author-pid,degree_centrality,eigenvector_centrality,betweeness_centrality,closeness_centrality
73/4684,0.0003030915336431602,5.5599077931347e-07,,0.20363741101921573
199/6446,0.0003030915336431602,5.567829929725118e-07,,0.20363741101921573
e/UlrichEndriss,0.0003030915336431602,2.8182198964281037e-07,,0.20349088217758682
73/5913,0.0003030915336431602,2.9524037240865164e-07,,0.20346578411823957
95/4731,0.0003030915336431602,2.7713950053284147e-07,,0.20345741947419269
150/7250,0.0003030915336431602,2.7713950053284147e-07,,0.20345741947419269
93/2648,0.0003030915336431602,2.9524037240865164e-07,,0.20346578411823957
52/6414,0.0003030915336431602,2.906963127469114e-06,,0.2609887936717205
224/0965,0.0003030915336431602,2.906963127469114e-06,,0.2609887936717205
1358459,0.0003030915336431602,2.9138872046270703e-06,,0.2609887936717205
88/3327,0.0003030915336431602,2.3405330718457066e-06,,0.2547419894479475
284/0220,0.0003030915336431602,3.6148476962370285e-06,,0.2699650883700633
284/0182,0.0003030915336431602,3.6148476962370285e-06,,0.2699650883700633
211/7674,0.0003030915336431602,3.2665335983784167e-06,,0.2699430005181771
36/10818,0.0003030915336431602,3.2665335983784167e-06,,0.2699430005181771
216/6395,0.0003030915336431602,2.7341213835981916e-05,,0.27375058771468874
209/8591,0.0003030915336431602,4.455098585674986e-06,,0.27561817776787706
157/9649,0.0003030915336431602,4.455098585674986e-06,,0.27561817776787706
149/9453,0.0003030915336431602,3.9314768791666885e-06,,0.2699577253511523
43/849,0.0003030915336431602,4.5424739426199195e-06,,0.27447935442722055
c/RoyHCampbell,0.0003030915336431602,4.376246433110006e-06,,0.2743880464613423
118/4880,0.0003030915336431602,3.5402061186089023e-06,,0.2699503627338679
65/6351,0.0003030915336431602,3.769815449935648e-06,,0.27099989048297013
57/5299,0.0003030915336431602,2.7384325106911123e-05,,0.27375058771468874
34/5046,0.0003030915336431602,2.7384325106911123e-05,,0.27375058771468874
89/304,0.0003030915336431602,2.7384325106911123e-05,,0.27375058771468874
512802,0.0003030915336431602,3.2664715941935047e-06,,0.2699430005181771
53/9848,0.0003030915336431602,4.162014184573939e-06,,0.26999454446262955
150/4295,0.0003030915336431602,3.852309635744352e-06,,0.26999454446262955
23/2694,0.0003030915336431602,3.852309635744352e-06,,0.26999454446262955
192/6050,0.0003030915336431602,3.2643491676557513e-06,,0.2699430005181771
192/6055,0.0003030915336431602,3.2643491676557513e-06,,0.2699430005181771
22/10901,0.0003030915336431602,2.730870479080139e-05,,0.27375058771468874
55/2446,0.0003030915336431602,3.2601642583871354e-06,1.0208195535453848e-08,0.2699430005181771
125/0228,0.0003030915336431602,6.855665226336715e-08,,0.2124718256949662
45231,0.0003030915336431602,3.9708435763408313e-07,,0.22285765749538433
33/7626,0.0003030915336431602,3.9708435763408313e-07,,0.22285765749538433
249/9853,0.0003030915336431602,6.855665226336715e-08,,0.2124718256949662
20/5455,0.0003030915336431602,6.763309686409899e-07,,0.22749839110048728
220/2245,0.0003030915336431602,6.763309686409899e-07,,0.22749839110048728
224/2136,0.0003030915336431602,8.85806847011871e-08,,0.2124718256949662
174/4324,0.0003030915336431602,5.321224426457294e-07,,0.22746179478340803
90/3055-4,0.0003030915336431602,6.85684812048821e-08,,0.2124718256949662
126/7732,0.0003030915336431602,6.844746667450372e-08,,0.2124718256949662
126/7707,0.0003030915336431602,6.844746667450372e-08,,0.2124718256949662
126/7750,0.0003030915336431602,6.844746667450372e-08,,0.2124718256949662
166552,0.0003030915336431602,9.487525629309779e-08,,0.2229630797648278
88/619,0.0003030915336431602,6.881333262693278e-08,,0.2124718256949662
48/2364,0.0003030915336431602,6.881333262693278e-08,,0.2124718256949662
77/3825,0.0003030915336431602,6.844746667450372e-08,,0.2124718256949662
19/7720,0.0003030915336431602,6.844746667450372e-08,,0.2124718256949662
98/7720,0.0003030915336431602,6.844746667450372e-08,,0.2124718256949662
k/GeorgeKormentzas,0.0003030915336431602,8.505253584454395e-08,,0.2124718256949662
60/2809,0.0003030915336431602,8.505253584454395e-08,,0.2124718256949662
240/9922,0.0003030915336431602,5.742208097609561e-07,,0.23687359402670752
2116583,0.0003030915336431602,5.785696102925239e-07,,0.23687359402670752
25/5713,0.0003030915336431602,2.6036547270130883e-06,,0.2586292493010373
d/FalkoDressler,0.0003030915336431602,2.6036547270130883e-06,,0.2586292493010373
152/1724,0.0003030915336431602,5.721727451335151e-07,,0.23477786475011267
23/1678,0.0003030915336431602,5.232164494809174e-07,,0.23477786475011267
25/4120,0.0003030915336431602,5.232164494809174e-07,,0.23477786475011267
g/LeonidasJGuibas,0.0003030915336431602,5.232164494809174e-07,,0.23477786475011267
90/4902,0.0003030915336431602,5.274779689065016e-07,,0.23477786475011267
192/2005,0.0003030915336431602,7.122863018838636e-08,,0.20611815663980343
278/0558,0.0003030915336431602,7.122863018838636e-08,,0.20611815663980343
82/5093,0.0003030915336431602,7.240534641057919e-08,,0.20611815663980343
161/2111,0.0003030915336431602,7.11664027768739e-08,,0.20611815663980343
32/2903,0.0003030915336431602,7.11664027768739e-08,,0.20611815663980343
27/1008,0.0003030915336431602,7.11664027768739e-08,,0.20611815663980343
79/6134,0.0003030915336431602,1.6398978200949583e-07,,0.22073056509522324
d/AnindyaDatta,0.0003030915336431602,1.6398978200949583e-07,,0.22073056509522324
58/1227,0.0003030915336431602,1.6398978200949583e-07,,0.22073056509522324
84/5479,0.0003030915336431602,1.6398978200949583e-07,,0.22073056509522324
118/0573,0.0003030915336431602,6.160180192400862e-07,,0.23653961046720037
16/8188,0.0003030915336431602,1.6398978200949583e-07,,0.22073056509522324
36/1336,0.0003030915336431602,1.6398978200949583e-07,,0.22073056509522324
42/1288,0.0003030915336431602,2.090676714873601e-07,,0.22073056509522324
20/1843-3,0.0003030915336431602,1.6406656337470658e-07,,0.22073056509522324
99/3950,0.0003030915336431602,1.6406656337470658e-07,,0.22073056509522324
37/1494-2,0.0003030915336431602,1.6415045614659235e-07,,0.22073056509522324
171332,0.0003030915336431602,7.347107409434632e-07,,0.21676192978998313
13/1795,0.0003030915336431602,7.347107409434632e-07,,0.21676192978998313
168/3435,0.0003030915336431602,5.264587212054702e-07,,0.21676192978998313
1506567,0.0003030915336431602,5.264587212054702e-07,,0.21676192978998313
38/10565,0.0003030915336431602,1.7254285041747954e-05,,0.25594083727665295
286/8441,0.0003030915336431602,2.3834646314247072e-06,,0.24872471416007036
00/4393,0.0003030915336431602,2.172941729271273e-06,,0.2492131832716469
44/543,0.0003030915336431602,2.3834646314247072e-06,,0.24872471416007036
202255,0.0003030915336431602,2.6611381947688544e-06,,0.247419072615923
151/6212,0.0003030915336431602,2.383090885820861e-06,,0.24872471416007036
1534932,0.0003030915336431602,2.383090885820861e-06,,0.24872471416007036
20/3535,0.0003030915336431602,2.750668335043801e-06,,0.2500378921841055
30/4497,0.0003030915336431602,2.62446617346598e-06,,0.24810748483481226
90/2562,0.0003030915336431602,2.62446617346598e-06,,0.24810748483481226
187/1578,0.0003030915336431602,2.447742288793465e-06,,0.24561403508771928
56/8102,0.0003030915336431602,1.928685882299243e-06,,0.24561403508771928
161/9907,0.0003030915336431602,3.6825120780835787e-06,,0.24653166953099703
96/2615,0.0003030915336431602,7.839762186613454e-07,,0.23885711527787834
81/1620,0.0003030915336431602,7.839762186613454e-07,,0.23885711527787834
161/1073,0.0003030915336431602,9.68761249233373e-07,,0.24911909795630727
49/10043,0.0003030915336431602,6.148793679178512e-07,,0.23643225683164532
32/7796,0.0003030915336431602,6.148793679178512e-07,,0.23643225683164532
92/1223,0.0003030915336431602,9.543963553124039e-07,,0.24911909795630727
276/3246,0.0003030915336431602,3.3900032476882224e-05,1.0208195535453848e-08,0.2731160839932673
60/8543,0.0003030915336431602,3.5634660504444465e-05,,0.2731311570407572
207/2000,0.0003030915336431602,3.420676476982134e-05,,0.27406135784693764
166/6531,0.0003030915336431602,3.4124174185470525e-05,,0.2731160839932673
214/5859,0.0003030915336431602,3.436291100096159e-05,,0.2731160839932673
z/WeiZhao-13,0.0003030915336431602,3.3877285322503215e-05,,0.2731160839932673
67/1771-1,0.0003030915336431602,3.3877285322503215e-05,,0.2731160839932673
46/4232,0.0003030915336431602,3.391766919625872e-05,,0.2731160839932673
92/7616,0.0003030915336431602,3.391766919625872e-05,,0.2731160839932673
47/5206,0.0003030915336431602,3.3943723192195626e-05,,0.2731160839932673
165/1845,0.0003030915336431602,3.3943723192195626e-05,,0.2731160839932673
35/547,0.0003030915336431602,3.553052548374696e-05,,0.2731160839932673
10/11067,0.0003030915336431602,3.641305851030127e-05,,0.2734178613850446
529420,0.0003030915336431602,5.910921048593478e-05,,0.28089791980021
46/1873,0.0003030915336431602,3.3874749226844385e-05,,0.2743500194024059
46/2974,0.0003030915336431602,3.383431495771852e-05,,0.2731160839932673
64/8116,0.0003030915336431602,3.383431495771852e-05,,0.2731160839932673
51/239,0.0003030915336431602,3.383431495771852e-05,,0.2731160839932673
k/LiWeiKang,0.0003030915336431602,3.417433240355721e-05,,0.2731160839932673
29/10695,0.0003030915336431602,3.525502082500587e-05,,0.2731160839932673
42/4964,0.0003030915336431602,3.525502082500587e-05,,0.2731160839932673
94/3019-17,0.0003030915336431602,0.0011891669429927585,,0.28178557194101234
77/3270,0.0003030915336431602,0.0011891669429927585,,0.28178557194101234
42/4110-1,0.0003030915336431602,3.539755899482703e-05,,0.27698334965719884
33/4054,0.0003030915336431602,3.619068508201816e-05,,0.2731311570407572
45/2411,0.0003030915336431602,3.388482063958852e-05,,0.2731160839932673
62/2384,0.0003030915336431602,3.417433240355721e-05,,0.2731160839932673
85/5090,0.0003030915336431602,3.390707604906052e-05,1.0208195535453848e-08,0.2731160839932673
25/2590,0.0003030915336431602,3.3874733121532775e-05,,0.2731160839932673
61/5203,0.0003030915336431602,3.3874733121532775e-05,,0.2731160839932673
231/8631,0.0003030915336431602,1.0192556135500553e-06,,0.22943371734544865
255/6303,0.0003030915336431602,1.8207043234305984e-05,,0.25321053977999486
54/4596,0.0003030915336431602,1.8207043234305984e-05,,0.25321053977999486
265/5738,0.0003030915336431602,7.011946544236551e-07,1.0208195535453848e-08,0.22943371734544865
178/9023,0.0003030915336431602,6.808016459805364e-07,,0.22943371734544865
19/1374,0.0003030915336431602,6.808016459805364e-07,,0.22943371734544865
71/2079,0.0003030915336431602,6.808016459805364e-07,,0.22943371734544865
1674579,0.0003030915336431602,6.813570826210708e-07,,0.22943371734544865
147/7698,0.0003030915336431602,1.0769392534510082e-06,,0.22943371734544865
202/9476,0.0003030915336431602,1.928159626364467e-06,,0.2646877924856264
37/3003,0.0003030915336431602,1.8446183946415376e-06,,0.25883214351089145
44/709,0.0003030915336431602,1.8446183946415376e-06,,0.25883214351089145
283/6625,0.0003030915336431602,1.8446183946415376e-06,,0.25883214351089145
27/4102,0.0003030915336431602,1.874583262232998e-06,,0.26183799798952434
78/3186,0.0003030915336431602,1.874583262232998e-06,,0.26183799798952434
98/10212,0.0003030915336431602,1.9275178298756876e-06,,0.25883214351089145
91/5936,0.0003030915336431602,1.9275178298756876e-06,,0.25883214351089145
99/4916,0.0003030915336431602,1.934485243339966e-06,,0.25883214351089145
84/6889-50,0.0003030915336431602,2.8412636287567913e-06,,0.25883214351089145
h/MarkHarman,0.0003030915336431602,2.8412636287567913e-06,,0.25883214351089145
44/6292,0.0003030915336431602,1.8914987172745887e-06,,0.25883214351089145
30/3048,0.0003030915336431602,1.8544654444452539e-06,,0.25883214351089145
213/0498,0.0003030915336431602,1.8722062953035748e-06,,0.25883214351089145
13/4881,0.0003030915336431602,1.8722062953035748e-06,,0.25883214351089145
21/3437,0.0003030915336431602,1.8544654444452539e-06,,0.25883214351089145
56/1234,0.0003030915336431602,1.8795993439006078e-06,,0.25883214351089145
12/11487,0.0003030915336431602,2.0871294888029903e-06,,0.258859220127102
73/1570,0.0003030915336431602,1.9704580941717608e-06,,0.25883214351089145
77/3058,0.0003030915336431602,1.9704580941717608e-06,,0.25883214351089145
83/2265,0.0003030915336431602,2.0167698204192026e-06,,0.2588389121338912
144/8066,0.0003030915336431602,2.0168004279058423e-06,,0.2597559375410051
45/1539,0.0003030915336431602,2.0871294888029903e-06,,0.258859220127102
67/3925,0.0003030915336431602,1.5572602022634422e-06,,0.25252576793550363
160/5948,0.0003030915336431602,1.7002536519078052e-06,,0.25252576793550363
77/8332,0.0003030915336431602,8.725690225739868e-07,,0.22637970862017703
88/6219,0.0003030915336431602,8.725690225739868e-07,,0.22637970862017703
78/480,0.0003030915336431602,8.725690225739868e-07,,0.22637970862017703
95/6312,0.0003030915336431602,1.297648945882506e-06,,0.23584073959350949
143/0356,0.0003030915336431602,1.297648945882506e-06,,0.23584073959350949
130/0393,0.0003030915336431602,5.473063299205459e-07,,0.2318521468225153
255/0577,0.0003030915336431602,5.473063299205459e-07,,0.2318521468225153
56/1428,0.0003030915336431602,3.581541184374697e-07,,0.22892959570728097
47/2874,0.0003030915336431602,3.702872218412535e-07,,0.2349227446419671
28/1433,0.0003030915336431602,3.702872218412535e-07,,0.2349227446419671
175/5573,0.0003030915336431602,2.987008881322785e-07,,0.224093821458489
65/2136-2,0.0003030915336431602,2.987008881322785e-07,,0.224093821458489
204/2452,0.0003030915336431602,5.567733094466538e-07,,0.2319825626362294
m/DavidMMount,0.0003030915336431602,7.352498169380735e-07,,0.2318521468225153
19/1924,0.0003030915336431602,5.473063299205459e-07,,0.2318521468225153
29/10735,0.0003030915336431602,5.473063299205459e-07,,0.2318521468225153
13/5236,0.0003030915336431602,5.474754499200829e-07,,0.2318521468225153
116/5195,0.0003030915336431602,7.928893790649129e-07,,0.23626294934835537
131/4126,0.0003030915336431602,1.2265645868877048e-06,,0.24982332155477033
166/3420,0.0003030915336431602,0.0018914893512586577,,0.24336751001942417
154/7516,0.0003030915336431602,0.001839450551815364,,0.24336751001942417
10/239-2,0.0003030915336431602,0.0029053935277244735,,0.24336751001942417
62/6790,0.0003030915336431602,0.001783561719952438,,0.24336751001942417
76/7404,0.0003030915336431602,0.001783561719952438,,0.24336751001942417
69/6765,0.0003030915336431602,0.0017952614889223436,,0.24336751001942417
33/4528,0.0003030915336431602,0.0017893543255887271,,0.24336751001942417
89/494,0.0003030915336431602,0.0018943644221428052,,0.24505459136936447
42/4133-2,0.0003030915336431602,0.0018597564539600026,,0.24336751001942417
34/7659,0.0003030915336431602,0.003501984091662364,,0.24336751001942417
118/1301,0.0003030915336431602,0.001893212687655437,,0.24336751001942417
126/6794,0.0003030915336431602,0.0019370424183173043,,0.24336751001942417
83/415-1,0.0003030915336431602,0.0017806049675702402,,0.24336751001942417
116/8360,0.0003030915336431602,0.0017806049675702402,,0.24336751001942417
06/5220-1,0.0003030915336431602,0.0017806049675702402,,0.24336751001942417
91/7229,0.0003030915336431602,0.0017806049675702402,,0.24336751001942417
153/1795,0.0003030915336431602,0.0017806049675702402,,0.24336751001942417
51/655,0.0003030915336431602,0.0017806049675702402,,0.24336751001942417
26/2148,0.0003030915336431602,0.0017866124484428945,,0.24336751001942417
37/6836,0.0003030915336431602,0.0017866124484428945,,0.24336751001942417
128/7920,0.0003030915336431602,0.0017840204068496422,,0.24336751001942417
21/296,0.0003030915336431602,0.001781727344953804,,0.24487877288471055
43/6690,0.0003030915336431602,2.625768265985286e-05,,0.2466176653793447
191/4683,0.0003030915336431602,2.8050030602435466e-05,6.223415027093557e-07,0.24798316380217467
06/10800,0.0003030915336431602,2.6312221120004144e-05,,0.25075367973044865
87/1222,0.0003030915336431602,2.654782334766726e-05,,0.25138416213745113
219/8505,0.0003030915336431602,2.622493944111232e-05,,0.2466176653793447
47/5972,0.0003030915336431602,2.622493944111232e-05,,0.2466176653793447
80/6969,0.0003030915336431602,2.622493944111232e-05,,0.2466176653793447
143/0837,0.0003030915336431602,2.7073857012868024e-05,,0.25409457308620426
16/929,0.0003030915336431602,2.7073857012868024e-05,,0.25409457308620426
61/11338,0.0003030915336431602,2.6493392519614568e-05,,0.2518446898376673
p/UmapadaPal,0.0003030915336431602,2.654782334766726e-05,,0.25138416213745113
30/6007,0.0003030915336431602,2.625299551805043e-05,,0.2466176653793447
63/5349,0.0003030915336431602,2.624889657991126e-05,,0.2466176653793447
206/9082,0.0003030915336431602,3.190107692846738e-06,,0.2609199947278239
43/3355,0.0003030915336431602,6.389645645257699e-07,,0.23516833376891824
