author,author-pid,paper,top_venue_count,co-author-pid,total_weight,weight,closeness_centrality,normalized_degree_centrality,year
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,77/2107,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTGBHMSL19,0,85/2542,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTGBHMSL19,0,142/1614,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTGBHMSL19,0,17/1926,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTGBHMSL19,0,46/5881,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,140/7811,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,230/3630,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,32/6735,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,2453821,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,75/1281,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,263/1603,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,216/4089,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,263/1688,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,60/10346,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,17/7704,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,35/1964,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,318340,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,40/1491,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,98/5684,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,263/1072,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTGBHMSL19,0,191/2655,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTGBHMSL19,0,73/3473,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,96/9913,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTBHMSL19,0,39/8776,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/TimofteAG0ZLSKN17,0,198/9637,179,2,0.2840824292520521,0.0018977746207101281,2017.0
Radu Timofte,24/8616,conf/cvpr/TimofteAG0ZLSKN17,0,73/1467,179,2,0.2840824292520521,0.0018977746207101281,2017.0
Radu Timofte,24/8616,conf/cvpr/TimofteAG0ZLSKN17,0,1444536,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Sanghyun Son,68/6424,conf/cvpr/TimofteAG0ZLSKN17,0,177/3248,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Sanghyun Son,68/6424,conf/cvpr/TimofteAG0ZLSKN17,0,24/8616,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Sanghyun Son,68/6424,conf/cvpr/NahTGBHMSL19,0,243/2775,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTGBHMSL19,0,243/2738,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTGBHMSL19,0,185/6852,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/TimofteAG0ZLSKN17,0,17/4029,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Sanghyun Son,68/6424,conf/cvpr/TimofteAG0ZLSKN17,0,205/3991,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Sanghyun Son,68/6424,conf/cvpr/NahTGBHMSL19,0,228/2769,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/TimofteAG0ZLSKN17,0,23/2089,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Sanghyun Son,68/6424,conf/cvpr/TimofteAG0ZLSKN17,0,16/1278,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Sanghyun Son,68/6424,conf/cvpr/TimofteAG0ZLSKN17,0,120/4095,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Sanghyun Son,68/6424,conf/cvpr/TimofteAG0ZLSKN17,0,185/1060,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Sanghyun Son,68/6424,conf/cvpr/TimofteAG0ZLSKN17,0,26/5200,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Sanghyun Son,68/6424,conf/cvpr/TimofteAG0ZLSKN17,0,h/ThomasSHuang,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,230/2044,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/TimofteAG0ZLSKN17,0,84/4965,179,2,0.2840824292520521,0.0018977746207101281,2017.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,55/11454,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,77/2107,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTGBHMSL19,0,85/2542,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTGBHMSL19,0,142/1614,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTGBHMSL19,0,17/1926,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTGBHMSL19,0,46/5881,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,140/7811,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,230/3630,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,32/6735,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,2453821,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,75/1281,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,263/1603,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,216/4089,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,263/1688,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,60/10346,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,17/7704,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,35/1964,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,318340,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,40/1491,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,98/5684,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,263/1072,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTGBHMSL19,0,191/2655,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTGBHMSL19,0,73/3473,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,96/9913,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/NahTBHMSL19,0,39/8776,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Sanghyun Son,68/6424,conf/cvpr/TimofteAG0ZLSKN17,0,198/9637,179,2,0.2840824292520521,0.0018977746207101281,2017.0
Sanghyun Son,68/6424,conf/cvpr/TimofteAG0ZLSKN17,0,73/1467,179,2,0.2840824292520521,0.0018977746207101281,2017.0
Sanghyun Son,68/6424,conf/cvpr/TimofteAG0ZLSKN17,0,1444536,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Kyoung Mu Lee,17/4029,conf/cvpr/TimofteAG0ZLSKN17,0,177/3248,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Kyoung Mu Lee,17/4029,conf/cvpr/TimofteAG0ZLSKN17,0,24/8616,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTGBHMSL19,0,243/2775,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTGBHMSL19,0,243/2738,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTGBHMSL19,0,185/6852,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/TimofteAG0ZLSKN17,0,68/6424,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Kyoung Mu Lee,17/4029,conf/cvpr/TimofteAG0ZLSKN17,0,205/3991,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTGBHMSL19,0,228/2769,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/TimofteAG0ZLSKN17,0,23/2089,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Kyoung Mu Lee,17/4029,conf/cvpr/TimofteAG0ZLSKN17,0,16/1278,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Kyoung Mu Lee,17/4029,conf/cvpr/TimofteAG0ZLSKN17,0,120/4095,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Kyoung Mu Lee,17/4029,conf/cvpr/TimofteAG0ZLSKN17,0,185/1060,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Kyoung Mu Lee,17/4029,conf/cvpr/TimofteAG0ZLSKN17,0,26/5200,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Kyoung Mu Lee,17/4029,conf/cvpr/TimofteAG0ZLSKN17,0,h/ThomasSHuang,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,230/2044,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/TimofteAG0ZLSKN17,0,84/4965,179,2,0.2840824292520521,0.0018977746207101281,2017.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,55/11454,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,77/2107,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTGBHMSL19,0,85/2542,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTGBHMSL19,0,142/1614,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTGBHMSL19,0,17/1926,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTGBHMSL19,0,46/5881,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,140/7811,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,230/3630,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,32/6735,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,2453821,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,75/1281,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,263/1603,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,216/4089,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,263/1688,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,60/10346,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,17/7704,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,35/1964,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,318340,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,40/1491,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,98/5684,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,263/1072,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTGBHMSL19,0,191/2655,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTGBHMSL19,0,73/3473,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,96/9913,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/NahTBHMSL19,0,39/8776,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Kyoung Mu Lee,17/4029,conf/cvpr/TimofteAG0ZLSKN17,0,198/9637,179,2,0.2840824292520521,0.0018977746207101281,2017.0
Kyoung Mu Lee,17/4029,conf/cvpr/TimofteAG0ZLSKN17,0,73/1467,179,2,0.2840824292520521,0.0018977746207101281,2017.0
Kyoung Mu Lee,17/4029,conf/cvpr/TimofteAG0ZLSKN17,0,1444536,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Jiahui Yu,185/1060,conf/cvpr/TimofteAG0ZLSKN17,0,177/3248,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Jiahui Yu,185/1060,conf/cvpr/TimofteAG0ZLSKN17,0,24/8616,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Jiahui Yu,185/1060,conf/cvpr/NahTGBHMSL19,0,243/2775,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTGBHMSL19,0,243/2738,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTGBHMSL19,0,185/6852,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/TimofteAG0ZLSKN17,0,68/6424,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Jiahui Yu,185/1060,conf/cvpr/TimofteAG0ZLSKN17,0,17/4029,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Jiahui Yu,185/1060,conf/cvpr/TimofteAG0ZLSKN17,0,205/3991,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Jiahui Yu,185/1060,conf/cvpr/NahTGBHMSL19,0,228/2769,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/TimofteAG0ZLSKN17,0,23/2089,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Jiahui Yu,185/1060,conf/cvpr/TimofteAG0ZLSKN17,0,16/1278,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Jiahui Yu,185/1060,conf/cvpr/TimofteAG0ZLSKN17,0,120/4095,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Jiahui Yu,185/1060,conf/cvpr/TimofteAG0ZLSKN17,0,26/5200,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Jiahui Yu,185/1060,conf/cvpr/TimofteAG0ZLSKN17,0,h/ThomasSHuang,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,230/2044,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/TimofteAG0ZLSKN17,0,84/4965,179,2,0.2840824292520521,0.0018977746207101281,2017.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,55/11454,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,77/2107,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTGBHMSL19,0,85/2542,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTGBHMSL19,0,142/1614,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTGBHMSL19,0,17/1926,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTGBHMSL19,0,46/5881,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,140/7811,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,230/3630,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,32/6735,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,2453821,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,75/1281,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,263/1603,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,216/4089,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,263/1688,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,60/10346,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,17/7704,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,35/1964,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,318340,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,40/1491,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,98/5684,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,263/1072,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTGBHMSL19,0,191/2655,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTGBHMSL19,0,73/3473,179,2,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,96/9913,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/NahTBHMSL19,0,39/8776,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Jiahui Yu,185/1060,conf/cvpr/TimofteAG0ZLSKN17,0,198/9637,179,2,0.2840824292520521,0.0018977746207101281,2017.0
Jiahui Yu,185/1060,conf/cvpr/TimofteAG0ZLSKN17,0,73/1467,179,2,0.2840824292520521,0.0018977746207101281,2017.0
Jiahui Yu,185/1060,conf/cvpr/TimofteAG0ZLSKN17,0,1444536,179,3,0.2840824292520521,0.0018977746207101281,2017.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,126/1028,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,82/1364,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,66/190,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,167/0539,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,200/7992,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,159/2939,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,p/FatihMuratPorikli,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,124/2803,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,98/1202,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,84/6394,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,124/2034,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,119/0230,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,96/9989,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,135/8614-1,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,836133,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,88/6765,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,120/3921,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,254/2961,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/TimofteAG0ZLSKN17,0,176/4020,179,2,0.2840824292520521,0.0018977746207101281,2017.0
Seungjun Nah,177/3248,conf/cvpr/TimofteAG0ZLSKN17,0,166/2763,179,2,0.2840824292520521,0.0018977746207101281,2017.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,00/5815-1,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,117/4770,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,00/5029,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,254/8203,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,263/1391,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,16/7689,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,239/4041,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,263/1766,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,239/4362,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,230/2092,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,218/8868,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,218/5708,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,263/1760,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,18/6045,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,31/2344,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,243/9317,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,27/3343-1,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Seungjun Nah,177/3248,conf/cvpr/NahTGBHMSL19,0,183/4316,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTGBHMSL19,0,126/1028,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTGBHMSL19,0,82/1364,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTGBHMSL19,0,66/190,179,1,0.2840824292520521,0.0018977746207101281,2019.0
Radu Timofte,24/8616,conf/cvpr/NahTGBHMSL19,0,167/0539,179,1,0.2840824292520521,0.0018977746207101281,2019.0
